Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
900	-528.4077	-558.2307	29.82298	5.585067	0.0139524	0.675399	0.216488	0.0941598	2.007364	1.326922
906	-527.3597	-560.014	32.65429	1.487686	0.0533276	0.699621	0.183038	0.0640127	2.174316	0.5984282
912	-538.2797	-567.8498	29.57005	1.308941	0.0202594	0.89169	0.0652359	0.0228145	1.823616	3.239838
918	-537.9907	-567.1896	29.19892	1.308941	0.0730615	0.458255	0.435212	0.0334712	1.553637	3.6152
924	-536.1245	-566.4519	30.32733	3.454189	0.386597	0.248551	0.22148	0.143373	2.224603	1.537699
930	-539.0063	-570.2859	31.27955	3.454189	0.261384	0.337169	0.291462	0.109985	2.085615	0.8115101
936	-541.0643	-570.2472	29.18282	3.722658	0.199305	0.0628411	0.61118	0.126674	2.025903	2.349131
942	-540.6159	-567.5671	26.95119	12.93686	0.111405	0.0722513	0.702701	0.113642	1.935719	1.909369
948	-537.7005	-564.0234	26.32294	20.2966	0.266748	0.317857	0.0649603	0.350435	1.798114	1.488009
954	-543.7241	-568.6513	24.9272	27.44973	0.129876	0.495209	0.30586	0.0690548	2.492733	1.257818
960	-543.4391	-574.4718	31.03269	2.758494	0.286099	0.0823998	0.479384	0.152118	2.311524	1.237074
966	-538.4156	-569.236	30.82047	1.296237	0.262821	0.352369	0.271368	0.113443	2.874078	1.801849
972	-541.0867	-569.1898	28.10311	8.168734	0.137686	0.281173	0.573718	0.00742324	2.507567	1.566536
978	-544.7595	-570.7485	25.98898	16.3079	0.294825	0.455989	0.237148	0.0120386	3.561513	0.8062307
984	-540.6669	-568.2311	27.56413	2.781737	0.0320838	0.379746	0.57398	0.0141901	2.852987	3.162666
990	-535.3406	-566.5238	31.18315	2.781737	0.0419526	0.414117	0.518111	0.0258199	1.852776	1.470282
996	-533.232	-564.684	31.45201	0.8594412	0.0323593	0.576396	0.383283	0.00796122	2.366042	2.007694
